Customer ID,frequency,recency,T,monetary_value,CLV_BGNBD,Units Sold,Children,Income_Avg,Revenue,CLV_XGBoost,CLV_LightGBM,CLV_CatBoost
8312,0.0,0.0,650.0,0.0,,2,3,40000.0,3.96,0.12688886,0.17199791475794404,0.20995421895268418
8314,1.0,355.0,405.0,28.27,6.178935814423255,8,2,60000.0,45.55,6.188321,6.0749671357112245,6.300088300171972
8315,1.0,54.0,333.0,4.26,1.1148412203248972,7,0,60000.0,6.09,1.1105434,1.2271673159967424,1.1467878768080677
8317,0.0,0.0,410.0,0.0,,5,0,20000.0,20.2,0.3475988,0.3268372951672359,0.5405889426753046
8318,0.0,0.0,657.0,0.0,,2,0,100000.0,2.86,0.008624765,0.16773319947919155,0.16739654043326269
8321,0.0,0.0,332.0,0.0,,4,1,60000.0,4.16,0.54953945,0.6132931867090836,0.5894337037339143
8322,0.0,0.0,331.0,0.0,,5,5,60000.0,15.23,0.5592031,0.6266757333116658,0.5795369715344769
8323,2.0,155.0,473.0,12.030000000000001,3.2423202871925256,15,3,60000.0,64.43,3.1815197,2.432993175863002,2.6849063450955555
8324,0.0,0.0,450.0,0.0,,4,1,40000.0,23.63,0.43451428,0.30120129554617003,0.40475346371138166
8325,0.0,0.0,275.0,0.0,,6,3,40000.0,16.74,0.6839939,0.7054695163343584,0.5897704730229663
8326,5.0,182.0,293.0,12.558000000000002,12.985795327746958,26,1,20000.0,66.41000000000001,13.012002,13.105823909886045,12.999316803568657
8329,1.0,461.0,518.0,6.85,1.6775471144918175,8,5,80000.0,12.78,1.6669619,1.69401539851099,1.6871849525841558
8333,1.0,11.0,180.0,8.1,2.72242916970158,9,2,100000.0,23.439999999999998,2.7270226,2.7521305520729387,2.7272543651073624
8336,3.0,141.0,278.0,16.183333333333334,10.677948625230862,19,4,20000.0,62.949999999999996,10.684722,10.938389809709074,10.919088009805524
8337,1.0,13.0,141.0,37.23,11.921860043411936,12,4,40000.0,43.709999999999994,11.929712,13.23004878800591,12.381490613106598
8338,2.0,309.0,313.0,14.219999999999999,7.224765736914225,12,2,20000.0,40.769999999999996,6.8260226,7.265414960450287,7.000605939904453
8340,0.0,0.0,84.0,0.0,,4,0,140000.0,13.57,2.8428457,2.1667030506038096,2.4510348888935902
8341,1.0,1.0,192.0,19.74,4.856707241553357,9,4,40000.0,28.58,4.82887,4.982402240044221,4.80510912134616
8342,0.0,0.0,706.0,0.0,,4,2,80000.0,8.12,0.066562146,0.14484827942781497,0.17607574082414867
8344,0.0,0.0,231.0,0.0,,4,1,80000.0,6.32,0.9879026,1.0394438114108597,0.8806381105908301
8345,5.0,275.0,335.0,15.946000000000002,16.04575430702867,23,3,40000.0,99.89,15.441618,16.22372469133627,15.921648437709267
8350,0.0,0.0,204.0,0.0,,3,3,140000.0,26.42,1.2759885,1.231027863209657,1.0009061929649459
8351,12.0,500.0,686.0,12.505,13.56526415898096,60,4,80000.0,159.01,13.56391,13.121608375694246,13.689424666417246
8352,0.0,0.0,244.0,0.0,,4,1,40000.0,1.91,0.9689254,0.9824393278784656,0.8608472141795573
8354,0.0,0.0,456.0,0.0,,3,2,40000.0,5.29,0.3440345,0.29636303432358474,0.35629453033256286
8355,7.0,246.0,280.0,19.1,29.590736416611385,36,4,80000.0,156.0,29.585289,29.371707065790297,29.489777302170378
8356,0.0,0.0,447.0,0.0,,2,3,60000.0,10.92,0.3409154,0.28998547449263523,0.3871762288967089
8359,2.0,464.0,599.0,7.445,2.452155961018928,10,5,60000.0,19.93,2.3716052,2.4380993480996884,2.464103904184561
8362,0.0,0.0,189.0,0.0,,4,1,80000.0,3.42,1.2481058,1.4363470466154387,1.1964880358516679
8363,6.0,268.0,320.0,18.128333333333334,22.143220999645802,37,5,80000.0,112.65,22.129969,21.72648986684346,21.683528071663314
8364,4.0,247.0,322.0,16.13,13.549549144973351,26,4,40000.0,87.08,13.504156,13.29418464912947,13.705540723462427
8367,4.0,539.0,676.0,15.23,7.306138855241207,25,4,60000.0,78.55,7.3582864,7.459034659308921,7.395114547899529
8370,0.0,0.0,240.0,0.0,,2,2,120000.0,8.37,0.8665406,0.9964690380698212,0.8369215603841038
8371,0.0,0.0,267.0,0.0,,5,3,60000.0,12.18,0.7995972,0.760575069668512,0.5459715640111407
8373,2.0,158.0,629.0,9.255,1.6173397612841387,11,3,60000.0,27.39,2.0936918,1.5268544063216989,1.7118853716196867
8374,4.0,557.0,741.0,8.8975,4.0323933451105525,20,2,60000.0,41.11,3.982267,3.6441558247805523,4.035517191727863
8375,1.0,122.0,172.0,47.25,16.555570973348534,10,3,40000.0,50.37,14.345002,14.086597308987969,15.166187245372821
8376,1.0,138.0,227.0,26.38,7.995344163877453,12,5,140000.0,32.82,8.00629,7.687416663725595,7.858559080117607
8380,1.0,84.0,213.0,2.32,1.4920077441830424,8,2,40000.0,9.11,1.502519,1.4385317994868951,1.496655354485716
8381,1.0,72.0,279.0,15.8,3.648835090286215,8,5,120000.0,23.79,3.3121138,3.669263453410964,3.574969816879781
8388,7.0,313.0,336.0,23.504285714285714,32.29465429747944,40,5,20000.0,178.69,32.29262,31.28486186905223,32.057629333790125
8390,0.0,0.0,457.0,0.0,,3,4,60000.0,20.98,0.2654606,0.2786154893416381,0.3452573584778742
8391,2.0,91.0,275.0,8.335,3.9328543511685266,12,3,40000.0,36.83,3.8565323,3.805393638657407,3.7095500469862333
8394,0.0,0.0,324.0,0.0,,3,0,20000.0,16.18,0.3154124,0.6212926487802721,0.7077318445396559
8397,3.0,192.0,254.0,18.156666666666666,13.891337112666097,14,3,20000.0,64.72999999999999,13.952368,14.221144762959366,13.968331331880567
8400,1.0,126.0,306.0,15.8,3.7983519967884476,7,2,20000.0,24.96,3.8875477,3.6960292348119483,3.7652123191142843
8403,1.0,89.0,679.0,12.9,0.9439890257732626,7,3,80000.0,43.86,0.9426546,0.5162384852770455,0.5438459959076294
8404,5.0,345.0,393.0,17.574,15.897950594163841,23,3,60000.0,101.99000000000001,15.860847,15.821256703675388,15.414946305921458
8405,7.0,268.0,325.0,13.502857142857142,18.866394534816216,36,3,60000.0,111.16,18.818964,19.122822361416848,19.19579889052063
8406,0.0,0.0,625.0,0.0,,4,1,40000.0,15.34,0.07452091,0.17869278433607852,0.19403954599066253
8407,1.0,409.0,616.0,11.79,1.977532644372344,6,0,60000.0,17.08,2.171726,2.0750294089446646,2.0032369422150493
8410,1.0,224.0,648.0,5.8,0.8852570618180624,7,3,40000.0,10.76,0.9005934,0.998168441202502,0.8119550671397331
8411,0.0,0.0,609.0,0.0,,5,3,80000.0,2.81,0.100007296,0.15880080173494912,0.17335562562664641
8414,6.0,499.0,571.0,16.433333333333334,13.158947434948555,29,1,20000.0,101.16,13.124019,13.069594242973125,12.47068564005426
8415,0.0,0.0,230.0,0.0,,4,4,60000.0,4.86,0.99582577,1.0348797588286744,0.8715161544757635
8417,0.0,0.0,97.0,0.0,,2,1,40000.0,15.54,2.6475122,2.3243988622689447,2.2574348976097216
8418,2.0,334.0,593.0,7.575,2.277585923302768,5,3,40000.0,24.450000000000003,2.2587628,2.2072209603975677,2.3575818278279814
8421,0.0,0.0,313.0,0.0,,4,2,60000.0,12.47,0.6191664,0.6460867560759114,0.5968680293715529
8423,0.0,0.0,484.0,0.0,,3,1,100000.0,11.16,0.3854906,0.2583782005895431,0.23785673341425362
8427,14.0,671.0,704.0,9.983571428571429,15.217320057696611,51,3,20000.0,147.08,15.214593,15.553910838007827,14.875563953292088
8428,0.0,0.0,40.0,0.0,,4,2,60000.0,9.91,4.5982294,3.1699375073915523,3.8754621161368115
8429,0.0,0.0,126.0,0.0,,5,1,40000.0,5.97,2.2171123,2.093607899543626,1.8515750584085353
8430,0.0,0.0,342.0,0.0,,5,2,20000.0,26.93,0.49328652,0.7349964082666273,0.6279095824876881
8434,1.0,26.0,133.0,6.63,3.2554156464396726,8,3,20000.0,11.879999999999999,3.0711668,3.321579791355713,3.0557801700589784
8435,5.0,434.0,689.0,19.072,9.614147208767106,26,3,80000.0,110.98,9.606747,9.595394613317893,9.791545289699407
8438,1.0,68.0,108.0,29.44,13.415029112943351,9,3,20000.0,33.27,13.428246,13.829662206366196,13.107200248727011
8439,2.0,130.0,572.0,2.33,0.62959424212846,10,4,100000.0,26.69,0.6387631,0.6476120772476682,0.5833201204675289
8441,0.0,0.0,486.0,0.0,,1,4,80000.0,0.85,0.4004704,0.26625447310475214,0.25823485718786277
8442,3.0,488.0,661.0,6.336666666666666,2.620504030585748,17,4,20000.0,27.79,2.6345677,2.5858394788085497,2.686449719895685
8448,1.0,471.0,634.0,12.22,2.0577998815038314,8,1,40000.0,20.62,2.0488243,2.163550319521387,2.0447365770950245
8451,0.0,0.0,593.0,0.0,,4,2,60000.0,7.8,0.107009694,0.15474979357193364,0.20982461835014465
8452,7.0,668.0,713.0,13.758571428571429,10.77637600396963,39,4,140000.0,117.53,10.765899,10.638415512720115,10.869153944221427
8454,5.0,590.0,689.0,12.930000000000001,7.601554827067741,22,3,80000.0,68.49,7.118677,7.389226389216194,7.15892964209184
8457,4.0,414.0,640.0,13.0825,6.133696517462817,24,1,40000.0,73.03999999999999,6.11897,6.39465977413432,6.521537289070101
8462,3.0,231.0,333.0,8.81,5.8573062285832,19,3,80000.0,37.45,5.8055606,5.983236157019837,5.858231387900561
8463,2.0,209.0,291.0,16.2,8.110222979144398,12,1,40000.0,43.38,8.148526,8.331701543792626,8.042538410398803
8466,6.0,658.0,731.0,15.428333333333333,10.179424216447389,26,3,20000.0,109.08,10.169132,9.916501865990503,9.81137504843164
8467,2.0,139.0,606.0,21.04,3.287770190392002,13,2,40000.0,46.47,3.2319093,3.3041698651370304,3.463239983013957
8469,0.0,0.0,165.0,0.0,,6,2,60000.0,10.6,1.4050578,1.7202694941230692,1.430115410572098
8470,0.0,0.0,85.0,0.0,,5,4,40000.0,25.74,2.7781973,3.1727143628567913,2.4456157606721667
8471,0.0,0.0,229.0,0.0,,4,2,140000.0,15.4,0.8748574,1.0404900399498302,0.8958765094895993
8472,0.0,0.0,471.0,0.0,,3,1,40000.0,14.73,0.32768527,0.29341922541727095,0.3113438032812441
8473,0.0,0.0,391.0,0.0,,5,4,40000.0,10.38,0.49749383,0.35250487634629357,0.4613984703778824
8474,1.0,30.0,193.0,8.92,2.9594472199379966,8,1,80000.0,13.9,2.9499183,3.0335636498721863,2.985052171558356
8477,1.0,308.0,420.0,17.82,3.857701081918931,10,5,60000.0,25.310000000000002,3.870957,3.9342890087732387,4.020825653259179
8478,0.0,0.0,400.0,0.0,,3,2,20000.0,5.57,0.43894187,0.3122525113119469,0.47116925889437855
8480,0.0,0.0,74.0,0.0,,1,0,40000.0,3.98,2.864539,2.434927616118919,2.9066658323873997
8482,1.0,188.0,265.0,4.03,1.8833055687497628,7,1,20000.0,18.31,1.8886209,1.7620927434509677,2.011828454261803
8483,1.0,361.0,656.0,13.83,1.9861318210142338,8,3,40000.0,22.25,1.980072,1.9950783677467676,2.016297163915742
8486,3.0,194.0,334.0,11.659999999999998,7.165354207639821,14,2,60000.0,62.449999999999996,7.170093,6.804146256598155,7.390033416861566
8487,1.0,11.0,38.0,17.96,12.066453027411455,9,5,60000.0,26.020000000000003,12.071783,11.653286112210527,12.182633231560791
8488,0.0,0.0,317.0,0.0,,3,1,40000.0,12.53,0.63478,0.6542138664435285,0.6507319931727542
8490,0.0,0.0,223.0,0.0,,3,3,80000.0,5.62,1.0737473,1.0668759495562847,0.8369546265684278
8491,1.0,169.0,256.0,7.73,2.8270580145476805,6,2,20000.0,10.01,2.9970317,2.7346431333376797,2.8730732421906073
8492,0.0,0.0,610.0,0.0,,1,1,60000.0,6.23,0.088474095,0.15180598466561984,0.18067376165121907
8497,4.0,299.0,353.0,10.690000000000001,8.798985612572494,17,2,60000.0,54.6,8.717735,8.658913805761065,8.822849323456017
8498,5.0,251.0,313.0,12.566,13.34874161614221,19,2,20000.0,64.02,11.191085,12.183171404312846,11.989073080201614
8499,1.0,19.0,384.0,4.68,0.802370066464946,8,2,20000.0,15.77,0.8083947,0.7908016367166931,0.7935410106272807
8500,2.0,429.0,489.0,20.05,7.002950857803871,14,1,40000.0,66.1,7.04561,6.989628693139039,7.035884917648057
8503,0.0,0.0,314.0,0.0,,4,4,80000.0,1.86,0.6562956,0.6442271241238551,0.5455454763176322
8504,2.0,644.0,683.0,16.2,4.474488794387029,15,5,60000.0,58.849999999999994,4.5038733,4.609742615940465,4.571675759629279
8510,3.0,99.0,217.0,22.87,17.222618875382253,19,3,40000.0,76.0,17.220236,17.150788777640766,17.089420562747776
8511,10.0,610.0,657.0,12.049,14.04716527950604,41,1,80000.0,141.98,14.036558,14.07321914816198,14.07761386522523
8517,0.0,0.0,340.0,0.0,,3,4,40000.0,4.68,0.6357326,0.6134756308635777,0.5949752389880016
8518,0.0,0.0,618.0,0.0,,5,3,60000.0,12.69,0.12595573,0.15089480434314098,0.19811799533263397
8522,5.0,126.0,165.0,7.872,12.74634210539616,26,5,140000.0,51.68,12.726254,13.11775457199742,12.991467925403787
8524,0.0,0.0,622.0,0.0,,4,3,60000.0,34.67,-0.09102616,0.154087018752248,0.34482462124542224
8528,4.0,540.0,578.0,11.3375,6.500967692776062,21,3,140000.0,56.82,6.3172183,6.609896470305705,6.4215631925120125
8529,1.0,5.0,242.0,5.57,1.505910836419487,11,4,20000.0,12.79,1.521321,1.5969694069031815,1.507274921235819
8530,0.0,0.0,203.0,0.0,,4,1,20000.0,15.04,0.8892563,1.079222148041106,1.0222769144805453
8533,0.0,0.0,293.0,0.0,,4,1,40000.0,18.43,0.5324664,0.6667083361701329,0.6127401769105107
8534,6.0,198.0,363.0,14.31,13.02118634236303,29,2,80000.0,90.86,12.993843,12.846625030968244,12.879449156165096
8536,0.0,0.0,427.0,0.0,,5,0,60000.0,4.6,0.40655807,0.302199597919026,0.5288404996119986
8541,2.0,524.0,575.0,16.919999999999998,5.3180940875181495,11,1,140000.0,52.35,5.332754,5.44104718212454,5.472097003753998
8542,0.0,0.0,33.0,0.0,,4,3,40000.0,6.95,4.5427136,3.3659085455163646,3.8113705606713983
8544,1.0,83.0,329.0,27.58,5.0361899433893305,10,3,40000.0,30.58,4.315235,5.208574128860167,4.805646099427063
8546,0.0,0.0,457.0,0.0,,5,4,40000.0,11.75,0.38127992,0.2904523942085131,0.3415104482105784
8548,3.0,137.0,348.0,17.37,8.573715932332343,17,2,40000.0,55.02,8.584339,8.687838579560216,8.398516171156524
8550,2.0,229.0,452.0,7.28,2.6691395624201077,13,1,20000.0,48.13,2.658396,2.269589748740267,2.5747680027388857
8551,6.0,612.0,695.0,19.188333333333333,13.0483907100501,38,4,20000.0,121.43,13.059326,12.91207607011392,12.998885840363219
8554,0.0,0.0,400.0,0.0,,4,4,60000.0,3.52,0.46817553,0.29193630682159216,0.45253989902931924
8555,1.0,299.0,682.0,6.4,0.9990624970107598,9,1,40000.0,16.04,1.0566177,1.0073093742322985,0.8246776623207
8556,2.0,612.0,679.0,10.35,3.006915281863481,11,0,20000.0,23.630000000000003,3.000627,2.8407087196665928,3.0523897148224792
8557,2.0,556.0,698.0,27.45,6.906295496961981,15,1,20000.0,67.39,6.915279,6.996217208470203,6.773848553337362
8558,1.0,5.0,97.0,6.87,3.8342068954821524,10,2,20000.0,15.780000000000001,3.8221514,3.7447853310273516,3.691889232272163
8560,0.0,0.0,439.0,0.0,,5,3,80000.0,10.86,0.32970476,0.29403648265565074,0.4367976411887975
8561,0.0,0.0,76.0,0.0,,4,1,20000.0,34.65,2.8913083,3.1048569980177634,2.7036115174711473
8562,0.0,0.0,604.0,0.0,,3,1,40000.0,21.31,-0.0342682,0.1513658740214744,0.20719389874835592
8563,0.0,0.0,619.0,0.0,,4,2,40000.0,7.1,0.15347824,0.17261169027973286,0.1940572669742986
8564,6.0,286.0,333.0,12.203333333333333,14.78769339320315,32,1,20000.0,99.29,14.75759,14.752323838110794,15.47929355077545
8568,0.0,0.0,161.0,0.0,,4,4,40000.0,15.5,1.4108427,1.7320697212785985,1.6201773632146876
8569,0.0,0.0,354.0,0.0,,4,3,40000.0,4.27,0.5023726,0.3686539795633967,0.5831895416864441
8570,0.0,0.0,392.0,0.0,,4,2,100000.0,30.5,0.69528943,0.33688227603565557,0.6032131051775371
8571,3.0,159.0,236.0,20.790000000000003,16.219370515461925,20,1,20000.0,81.33,16.236847,15.973031168023907,16.088652373034147
8573,0.0,0.0,190.0,0.0,,4,1,,4.03,,,
8574,1.0,281.0,690.0,15.78,1.8611810320607522,8,0,60000.0,20.32,1.7275693,1.606228493191869,1.7881867475805313
8576,1.0,207.0,315.0,19.27,4.953624436997766,7,2,60000.0,29.1,4.9217825,5.021953411905364,5.1008435672959
8577,3.0,380.0,597.0,16.686666666666667,6.4571741501407,17,4,100000.0,65.13,6.4011974,6.588137032730404,6.617708903557827
8578,5.0,556.0,701.0,17.306,9.693909565305306,23,3,140000.0,90.61999999999999,9.655375,9.621611227997104,9.408245520174624
8585,0.0,0.0,218.0,0.0,,3,0,20000.0,8.1,0.82233864,1.0388736758488946,0.8957579988637141
8587,1.0,146.0,682.0,4.25,0.5568467553188448,3,4,60000.0,5.22,0.5454764,0.5155853786848347,0.5130751112347287
8592,6.0,225.0,331.0,9.556666666666667,11.008775021835337,28,2,80000.0,82.72,11.006831,10.92696756178987,11.31109396801313
8593,1.0,87.0,723.0,9.12,0.6440267751935497,7,2,120000.0,13.41,0.6467785,0.5667871105152402,0.5945771888681568
8594,1.0,18.0,602.0,8.28,0.5424149948575325,7,0,140000.0,16.77,0.52439094,0.5435347751303666,0.6944376540478734
8596,0.0,0.0,144.0,0.0,,5,1,120000.0,15.6,1.7909619,1.7213356185131388,1.7506863436504707
8597,0.0,0.0,410.0,0.0,,4,5,40000.0,16.52,0.6024602,0.3156185668885654,0.497730155919891
8599,0.0,0.0,123.0,0.0,,5,2,20000.0,26.38,2.2225578,2.57771403153945,1.8929358829831129
8601,0.0,0.0,681.0,0.0,,3,2,20000.0,16.08,0.088848054,0.15814581502061087,0.19471655132461851
8602,2.0,151.0,325.0,12.795,5.463471684862298,15,4,80000.0,33.21,5.5127587,5.555772501246596,5.596068481193637
8606,2.0,326.0,707.0,10.2,2.284593238518024,10,2,120000.0,35.519999999999996,2.2793443,2.320333232597717,2.385067657178528
8607,0.0,0.0,312.0,0.0,,6,3,20000.0,24.86,0.5774312,0.6411353720607836,0.6272764520452778
8615,5.0,217.0,360.0,12.574,10.94164142331706,25,2,100000.0,87.82,10.941858,10.675486105320926,11.245223026381652
8617,1.0,133.0,512.0,4.03,0.8013605827613117,5,0,20000.0,11.92,0.79162574,0.904432180161935,0.7486197993786723
8618,1.0,148.0,357.0,11.93,2.6865377858271744,7,1,40000.0,30.64,2.7709436,3.0573413586303584,2.7033830426358327
8619,2.0,388.0,436.0,12.780000000000001,5.107176741991781,16,4,60000.0,50.2,5.0893183,4.737244343509879,5.348607739010965
8621,0.0,0.0,233.0,0.0,,5,3,80000.0,30.16,1.179568,1.0295321587857131,0.9020330997119057
8622,0.0,0.0,71.0,0.0,,2,5,100000.0,8.33,2.8333707,2.1127815475828107,2.8423336783722264
8623,1.0,20.0,575.0,9.39,0.6552714911179844,8,4,40000.0,28.91,0.65120816,0.507450144413249,0.708385323229181
8624,0.0,0.0,81.0,0.0,,5,1,80000.0,3.82,2.8804226,2.188546370801031,2.472138496191366
8625,0.0,0.0,220.0,0.0,,2,4,40000.0,2.47,1.0480604,1.060640481222291,0.8410193855711592
8626,1.0,10.0,321.0,2.25,0.6878891425254019,3,4,20000.0,3.11,0.6839878,0.6682718715310999,0.7678752680173773
8627,0.0,0.0,15.0,0.0,,4,4,20000.0,11.08,4.5196085,3.402660684190868,3.7720370701956853
8629,0.0,0.0,575.0,0.0,,3,2,,4.35,,,
8630,0.0,0.0,366.0,0.0,,3,2,60000.0,13.87,0.6955286,0.3622764197324472,0.5956755062986119
8634,0.0,0.0,692.0,0.0,,2,3,60000.0,11.47,0.06725032,0.16382201660565932,0.20283029523487084
8638,1.0,10.0,291.0,5.57,1.2358946415582377,7,1,40000.0,19.9,1.2456765,1.1810998385253713,1.1671569423614843
8639,1.0,3.0,35.0,8.82,6.948698154538521,6,4,100000.0,32.82,6.9588647,6.421995535292971,7.180458787165621
8640,0.0,0.0,115.0,0.0,,5,4,80000.0,12.96,2.2595456,2.389400280775847,1.995863605878875
8644,1.0,584.0,698.0,12.47,1.9997262978870591,7,2,40000.0,21.11,2.0010347,2.0939919842014008,2.06868295356944
8645,0.0,0.0,180.0,0.0,,3,1,20000.0,16.78,1.0417098,1.4736048905197412,1.2411124212597473
8647,4.0,542.0,658.0,11.045,5.576107077897516,20,1,60000.0,57.709999999999994,5.734996,5.619875824342205,5.656269206193383
8649,1.0,8.0,114.0,12.24,5.293986942356714,8,4,60000.0,24.47,5.3134904,5.208432911328673,5.613798357930735
8652,0.0,0.0,114.0,0.0,,4,1,40000.0,5.28,2.1717997,2.4023100152261923,2.000908407099783
8653,1.0,66.0,664.0,3.54,0.3745458544296232,9,3,60000.0,10.620000000000001,0.39396325,0.4076448200930351,0.3391422750594275
8657,1.0,19.0,421.0,11.59,1.285382153235939,7,2,40000.0,30.69,1.2767246,1.234249523476765,1.3538558319567802
8658,3.0,210.0,353.0,19.606666666666666,11.206094435091964,16,1,40000.0,67.13000000000001,11.221865,11.358876855207548,11.053111947390736
8659,1.0,315.0,366.0,14.87,3.8314823664282622,8,3,40000.0,27.33,3.9151938,3.8289970848753847,4.079395755016972
8663,2.0,367.0,563.0,11.43,3.5297669049318117,12,5,60000.0,32.69,3.5759027,3.5673618975239743,3.4976274583106597
8665,2.0,272.0,634.0,8.870000000000001,2.1648518564966843,11,1,60000.0,36.95,2.180441,2.234350277339514,2.0215015329936765
8667,4.0,253.0,357.0,16.57,12.663217980549668,25,3,60000.0,96.64,12.764712,12.647675597891316,13.417544062900141
8668,0.0,0.0,94.0,0.0,,2,3,20000.0,6.7,2.7207272,2.355759948307368,2.2816459886367517
8669,0.0,0.0,476.0,0.0,,5,4,20000.0,19.09,0.35231248,0.2701713115319326,0.26651102568243523
8670,10.0,227.0,258.0,14.847999999999999,33.95433174843892,51,1,40000.0,165.01999999999998,33.958443,32.94650435501039,34.036810035401544
8682,1.0,25.0,388.0,27.93,3.148628645585994,10,2,40000.0,35.37,3.214187,3.186601704108046,3.0311292706373894
8683,3.0,182.0,267.0,8.123333333333333,6.340978059122523,19,3,140000.0,32.52,5.2288,5.691570042148482,6.0426838886981775
8684,1.0,22.0,474.0,7.05,0.759126150439517,7,2,20000.0,12.07,0.7717626,0.810780067860329,0.7207371825664728
8685,0.0,0.0,283.0,0.0,,5,1,120000.0,24.11,0.8146637,0.7085470985934738,0.5754647395261321
8687,3.0,550.0,662.0,14.58,5.656044897631593,15,2,40000.0,49.04,5.648232,5.607808010005671,5.584530323970672
8688,1.0,63.0,241.0,9.3,2.7487442139831653,9,4,20000.0,24.200000000000003,2.9527807,2.8714115405927876,2.911201274322601
8689,0.0,0.0,607.0,0.0,,3,1,60000.0,2.33,0.14377712,0.15180598466561984,0.17741353964242812
8691,1.0,69.0,265.0,6.42,1.9662763804361527,9,3,40000.0,16.6,2.0031211,1.9995019508738003,1.814231541737132
8692,0.0,0.0,139.0,0.0,,4,2,20000.0,6.57,1.7830424,1.7910418689233312,1.7707911768151536
8697,7.0,271.0,355.0,10.635714285714286,13.774185693789883,32,5,40000.0,90.26,13.774815,13.732612780033843,14.118540761000716
8698,0.0,0.0,116.0,0.0,,5,5,20000.0,9.6,2.0348797,2.3952398726026054,1.9993470159995237
8699,0.0,0.0,578.0,0.0,,3,2,20000.0,22.36,0.10849061,0.17980739589201108,0.22936692408684145
8700,0.0,0.0,366.0,0.0,,4,5,40000.0,21.73,0.7240094,0.3534414644118872,0.5921379416525756
8701,0.0,0.0,20.0,0.0,,6,3,20000.0,10.88,4.4948645,3.3857901453698576,3.8532566185546933
8704,2.0,161.0,275.0,6.744999999999999,3.8314739298256693,12,3,60000.0,23.349999999999998,3.8133101,3.84020948986253,3.598851239454997
8708,3.0,127.0,329.0,16.286666666666665,8.419811883577584,20,1,140000.0,60.88,7.835545,8.051558955029542,8.776168815389862
8709,4.0,178.0,269.0,10.2375,9.698483841811449,19,0,40000.0,54.97,9.691181,9.556761822999635,9.720430227981595
8710,5.0,182.0,214.0,9.104,12.74577344366899,22,5,40000.0,52.94,12.749345,12.591270554898664,12.510221955297077
8713,0.0,0.0,332.0,0.0,,6,2,40000.0,25.56,0.6125225,0.569546870515044,0.5916011448976848
8717,4.0,639.0,683.0,11.219999999999999,5.624999334708424,23,1,60000.0,52.8,5.6333356,5.557684616041406,5.526905871359798
8718,0.0,0.0,409.0,0.0,,3,4,60000.0,9.94,0.4817695,0.31308353705812825,0.48759405035288506
8723,1.0,95.0,142.0,23.64,9.740547042091752,8,3,40000.0,32.370000000000005,10.609036,10.223845395903105,9.39807683558724
8724,1.0,420.0,597.0,10.89,1.9464321470309702,7,4,40000.0,25.22,2.198822,2.2527263487307265,1.9947764068098053
8728,0.0,0.0,121.0,0.0,,5,2,20000.0,15.44,2.0650535,2.12037800522865,1.8913567715293453
8729,1.0,83.0,184.0,54.46,16.773282660130803,11,4,20000.0,69.94,16.7739,16.609803335041306,16.418476857456458
8730,4.0,309.0,690.0,12.26,3.9777111232242994,20,1,20000.0,57.82,3.9871066,3.946740190397232,4.227994284775289
8731,10.0,678.0,714.0,13.197,14.389340586070416,38,1,60000.0,150.81,15.23343,14.577862837784366,13.446179322705504
8734,2.0,91.0,129.0,8.05,7.13495963894296,14,4,20000.0,34.66,7.128042,6.794710572044605,7.157293478832108
8737,2.0,193.0,676.0,14.15,2.3534821135777384,11,2,20000.0,53.32,2.327087,2.172736737376213,2.4492438989446597
8739,1.0,39.0,402.0,4.83,0.8604670056791561,5,1,80000.0,13.38,0.8659062,0.889378944285947,0.8724076995668097
8742,3.0,347.0,376.0,19.433333333333334,11.678928723662011,16,1,20000.0,69.81,11.638097,11.756055506872709,11.531576416869374
8745,2.0,228.0,314.0,14.055,6.788846987826398,13,1,80000.0,32.53,6.8207107,6.866593039955779,6.644456586881065
8746,6.0,676.0,729.0,16.368333333333336,10.861228833560856,31,3,40000.0,111.99,10.903987,11.10110547320422,10.755701160027373
8747,0.0,0.0,335.0,0.0,,4,1,120000.0,3.22,0.5995711,0.6121492807258385,0.5809255805945854
8749,1.0,355.0,675.0,23.0,2.9091830499500215,7,2,20000.0,41.31,2.9083652,3.00909058959238,2.8456549011145826
8751,0.0,0.0,79.0,0.0,,2,3,20000.0,5.27,2.7845864,2.467503845575252,2.4812558739737307
8752,2.0,231.0,294.0,11.355,5.976403097544102,14,3,20000.0,25.770000000000003,5.951761,5.983758888978049,5.851556178826424
8753,1.0,234.0,390.0,20.27,4.303231141579763,7,1,40000.0,28.84,4.3216186,4.418314074027112,4.240174301391174
8754,0.0,0.0,27.0,0.0,,5,2,60000.0,2.15,4.6278367,3.1699375073915523,3.8754621161368115
8756,0.0,0.0,312.0,0.0,,4,1,80000.0,12.11,0.64286715,0.6499206850970314,0.5954471010561431
8757,0.0,0.0,620.0,0.0,,4,2,60000.0,4.14,0.102845356,0.1675924558879528,0.19098855630380918
8758,1.0,548.0,703.0,11.39,1.8151685084631257,9,3,80000.0,27.04,1.835169,2.02092656708913,1.8087282086988221
8760,1.0,20.0,285.0,1.95,0.809695980654187,7,4,,4.59,,,
8761,0.0,0.0,37.0,0.0,,3,4,140000.0,15.11,4.5448327,3.055774181682267,3.7863987922263136
8765,0.0,0.0,681.0,0.0,,4,2,140000.0,14.16,-0.010021118,0.17222630084464507,0.21221125745592406
8766,0.0,0.0,64.0,0.0,,3,2,20000.0,2.73,2.8914552,3.2821383173359706,2.9156540646265925
