customer_id,transaction_date,amount_spent,signup_date,industry,channel,age,gender,lifecycle_stage
3878,2021-07-04,34.07,2020-10-11,E-commerce,Store,59,Male,Legacy
3878,2021-04-16,537.06,2020-10-11,E-commerce,Store,59,Male,Legacy
3878,2021-04-02,161.43,2020-10-11,E-commerce,Store,59,Male,Legacy
3878,2021-05-17,571.52,2020-10-11,E-commerce,Store,59,Male,Legacy
3878,2020-12-05,281.79,2020-10-11,E-commerce,Store,59,Male,Legacy
3878,2021-08-03,388.33,2020-10-11,E-commerce,Store,59,Male,Legacy
3878,2021-10-08,121.43,2020-10-11,E-commerce,Store,59,Male,Legacy
3878,2021-08-05,64.33,2020-10-11,E-commerce,Store,59,Male,Legacy
3878,2020-12-01,201.22,2020-10-11,E-commerce,Store,59,Male,Legacy
3879,2020-06-19,483.68,2020-02-09,Travel,Web,35,Female,Legacy
3879,2020-08-02,799.42,2020-02-09,Travel,Web,35,Female,Legacy
3879,2020-03-27,342.31,2020-02-09,Travel,Web,35,Female,Legacy
3879,2021-01-11,92.05,2020-02-09,Travel,Web,35,Female,Legacy
3880,2020-10-27,546.43,2020-02-02,E-commerce,Store,63,Female,Legacy
3880,2020-03-28,42.28,2020-02-02,E-commerce,Store,63,Female,Legacy
3880,2020-09-08,23.67,2020-02-02,E-commerce,Store,63,Female,Legacy
3880,2020-02-18,62.91,2020-02-02,E-commerce,Store,63,Female,Legacy
3880,2020-11-28,106.92,2020-02-02,E-commerce,Store,63,Female,Legacy
3880,2020-12-06,34.41,2020-02-02,E-commerce,Store,63,Female,Legacy
3880,2020-04-29,92.59,2020-02-02,E-commerce,Store,63,Female,Legacy
3880,2020-03-09,154.34,2020-02-02,E-commerce,Store,63,Female,Legacy
3881,2021-01-24,4.22,2020-11-01,SaaS,Mobile,27,Female,Legacy
3881,2021-03-02,50.7,2020-11-01,SaaS,Mobile,27,Female,Legacy
3881,2021-07-15,138.65,2020-11-01,SaaS,Mobile,27,Female,Legacy
3881,2021-10-31,38.67,2020-11-01,SaaS,Mobile,27,Female,Legacy
3881,2021-04-15,214.53,2020-11-01,SaaS,Mobile,27,Female,Legacy
3882,2021-07-02,0.26,2020-07-19,E-commerce,Mobile,56,Male,Legacy
3882,2021-04-03,62.54,2020-07-19,E-commerce,Mobile,56,Male,Legacy
3882,2021-04-13,201.53,2020-07-19,E-commerce,Mobile,56,Male,Legacy
3882,2021-07-06,243.13,2020-07-19,E-commerce,Mobile,56,Male,Legacy
3882,2021-04-23,227.85,2020-07-19,E-commerce,Mobile,56,Male,Legacy
3883,2020-11-29,400.85,2020-07-12,Retail,Web,47,Male,Legacy
3883,2020-12-25,3.97,2020-07-12,Retail,Web,47,Male,Legacy
3884,2020-08-03,0.24,2020-03-15,Retail,Mobile,43,Female,Legacy
3884,2020-09-29,219.2,2020-03-15,Retail,Mobile,43,Female,Legacy
3884,2020-06-23,6.31,2020-03-15,Retail,Mobile,43,Female,Legacy
3884,2020-04-24,247.2,2020-03-15,Retail,Mobile,43,Female,Legacy
3884,2020-09-21,46.12,2020-03-15,Retail,Mobile,43,Female,Legacy
3884,2021-02-15,43.16,2020-03-15,Retail,Mobile,43,Female,Legacy
3884,2020-08-30,14.09,2020-03-15,Retail,Mobile,43,Female,Legacy
3885,2020-01-23,74.55,2020-01-05,SaaS,Store,24,Female,Legacy
3885,2020-09-21,98.53,2020-01-05,SaaS,Store,24,Female,Legacy
3885,2020-05-31,213.63,2020-01-05,SaaS,Store,24,Female,Legacy
3885,2020-08-26,99.01,2020-01-05,SaaS,Store,24,Female,Legacy
3886,2020-12-09,62.8,2020-10-25,E-commerce,Store,24,Male,Legacy
3886,2021-07-26,19.75,2020-10-25,E-commerce,Store,24,Male,Legacy
3886,2021-07-08,12.42,2020-10-25,E-commerce,Store,24,Male,Legacy
3886,2021-06-04,89.71,2020-10-25,E-commerce,Store,24,Male,Legacy
3886,2020-11-11,253.32,2020-10-25,E-commerce,Store,24,Male,Legacy
3886,2021-06-08,172.28,2020-10-25,E-commerce,Store,24,Male,Legacy
3886,2021-06-05,135.7,2020-10-25,E-commerce,Store,24,Male,Legacy
3887,2020-12-26,55.85,2020-05-10,SaaS,Store,22,Female,Legacy
3887,2020-12-24,368.81,2020-05-10,SaaS,Store,22,Female,Legacy
3888,2020-03-26,158.95,2020-03-01,Retail,Store,18,Female,Legacy
3888,2021-02-09,22.76,2020-03-01,Retail,Store,18,Female,Legacy
3888,2020-08-24,235.91,2020-03-01,Retail,Store,18,Female,Legacy
3888,2020-04-12,43.24,2020-03-01,Retail,Store,18,Female,Legacy
3888,2020-04-18,44.25,2020-03-01,Retail,Store,18,Female,Legacy
3888,2020-08-27,49.51,2020-03-01,Retail,Store,18,Female,Legacy
3888,2021-01-21,205.79,2020-03-01,Retail,Store,18,Female,Legacy
3888,2020-08-07,386.98,2020-03-01,Retail,Store,18,Female,Legacy
3889,2021-02-11,317.25,2020-07-05,Travel,Store,63,Female,Legacy
3889,2021-06-19,4.73,2020-07-05,Travel,Store,63,Female,Legacy
3889,2021-02-21,18.53,2020-07-05,Travel,Store,63,Female,Legacy
3889,2020-09-25,13.66,2020-07-05,Travel,Store,63,Female,Legacy
3889,2021-05-04,37.5,2020-07-05,Travel,Store,63,Female,Legacy
3890,2020-09-05,360.5,2020-08-23,SaaS,Web,35,Male,Legacy
3890,2020-09-28,265.68,2020-08-23,SaaS,Web,35,Male,Legacy
3891,2020-11-05,118.42,2020-11-01,Travel,Store,30,Female,Legacy
3891,2021-02-05,108.95,2020-11-01,Travel,Store,30,Female,Legacy
3891,2021-06-19,2.3,2020-11-01,Travel,Store,30,Female,Legacy
3893,2020-11-30,133.17,2020-09-06,E-commerce,Mobile,57,Male,Legacy
3893,2021-09-03,64.09,2020-09-06,E-commerce,Mobile,57,Male,Legacy
3893,2021-08-03,17.97,2020-09-06,E-commerce,Mobile,57,Male,Legacy
3893,2021-07-05,40.8,2020-09-06,E-commerce,Mobile,57,Male,Legacy
3893,2020-10-12,96.53,2020-09-06,E-commerce,Mobile,57,Male,Legacy
3893,2021-03-24,109.53,2020-09-06,E-commerce,Mobile,57,Male,Legacy
3894,2021-01-18,160.1,2020-05-03,SaaS,Mobile,25,Female,Legacy
3894,2020-08-23,50.91,2020-05-03,SaaS,Mobile,25,Female,Legacy
3894,2020-10-27,62.17,2020-05-03,SaaS,Mobile,25,Female,Legacy
3894,2021-02-24,26.64,2020-05-03,SaaS,Mobile,25,Female,Legacy
3895,2020-07-06,128.87,2020-04-12,Travel,Mobile,27,Male,Legacy
3895,2020-07-23,637.37,2020-04-12,Travel,Mobile,27,Male,Legacy
3895,2020-11-19,29.86,2020-04-12,Travel,Mobile,27,Male,Legacy
3896,2020-11-23,72.4,2020-03-29,Travel,Web,49,Male,Legacy
3896,2020-04-24,164.04,2020-03-29,Travel,Web,49,Male,Legacy
3896,2020-12-24,89.33,2020-03-29,Travel,Web,49,Male,Legacy
3896,2020-09-02,17.12,2020-03-29,Travel,Web,49,Male,Legacy
3897,2020-05-20,59.18,2020-05-10,E-commerce,Mobile,34,Male,Legacy
3897,2020-09-01,128.28,2020-05-10,E-commerce,Mobile,34,Male,Legacy
3897,2021-02-24,18.41,2020-05-10,E-commerce,Mobile,34,Male,Legacy
3897,2020-07-13,270.53,2020-05-10,E-commerce,Mobile,34,Male,Legacy
3897,2021-05-06,110.31,2020-05-10,E-commerce,Mobile,34,Male,Legacy
3897,2021-04-20,606.25,2020-05-10,E-commerce,Mobile,34,Male,Legacy
3897,2020-12-01,76.87,2020-05-10,E-commerce,Mobile,34,Male,Legacy
3898,2020-05-01,165.98,2020-02-09,E-commerce,Web,55,Female,Legacy
3898,2020-10-04,77.95,2020-02-09,E-commerce,Web,55,Female,Legacy
3898,2020-07-08,62.26,2020-02-09,E-commerce,Web,55,Female,Legacy
3898,2020-10-17,284.35,2020-02-09,E-commerce,Web,55,Female,Legacy
3898,2020-06-05,128.73,2020-02-09,E-commerce,Web,55,Female,Legacy
3898,2020-06-25,164.95,2020-02-09,E-commerce,Web,55,Female,Legacy
3898,2021-02-06,20.46,2020-02-09,E-commerce,Web,55,Female,Legacy
3898,2020-07-21,187.41,2020-02-09,E-commerce,Web,55,Female,Legacy
3898,2020-06-18,88.21,2020-02-09,E-commerce,Web,55,Female,Legacy
3898,2020-04-20,68.51,2020-02-09,E-commerce,Web,55,Female,Legacy
3899,2021-05-10,12.37,2020-11-29,Retail,Mobile,32,Female,Legacy
3899,2021-05-23,155.46,2020-11-29,Retail,Mobile,32,Female,Legacy
3899,2021-11-04,99.48,2020-11-29,Retail,Mobile,32,Female,Legacy
3900,2020-06-27,16.06,2020-03-22,Travel,Web,32,Female,Legacy
3900,2020-06-28,380.42,2020-03-22,Travel,Web,32,Female,Legacy
3900,2020-06-13,63.38,2020-03-22,Travel,Web,32,Female,Legacy
3900,2020-09-03,70.2,2020-03-22,Travel,Web,32,Female,Legacy
3900,2020-08-26,359.61,2020-03-22,Travel,Web,32,Female,Legacy
3900,2020-06-26,373.97,2020-03-22,Travel,Web,32,Female,Legacy
3901,2021-07-22,126.1,2020-09-13,Retail,Web,57,Female,Legacy
3901,2021-08-04,47.28,2020-09-13,Retail,Web,57,Female,Legacy
3902,2020-05-05,92.75,2020-04-26,Travel,Web,37,Female,Legacy
3902,2020-09-24,337.51,2020-04-26,Travel,Web,37,Female,Legacy
3902,2021-04-15,244.87,2020-04-26,Travel,Web,37,Female,Legacy
3902,2021-03-22,109.1,2020-04-26,Travel,Web,37,Female,Legacy
3902,2020-08-19,47.31,2020-04-26,Travel,Web,37,Female,Legacy
3902,2020-09-01,23.9,2020-04-26,Travel,Web,37,Female,Legacy
3902,2020-04-30,120.68,2020-04-26,Travel,Web,37,Female,Legacy
3903,2020-08-18,56.34,2020-06-07,Retail,Mobile,32,Female,Legacy
3903,2020-08-13,178.05,2020-06-07,Retail,Mobile,32,Female,Legacy
3903,2021-01-10,191.36,2020-06-07,Retail,Mobile,32,Female,Legacy
3904,2020-09-01,97.15,2020-06-28,E-commerce,Web,52,Female,Legacy
3904,2020-09-27,346.65,2020-06-28,E-commerce,Web,52,Female,Legacy
3904,2020-12-28,165.25,2020-06-28,E-commerce,Web,52,Female,Legacy
3905,2021-04-04,219.21,2020-07-19,SaaS,Store,23,Female,Legacy
3905,2020-08-28,88.0,2020-07-19,SaaS,Store,23,Female,Legacy
3906,2021-05-09,269.37,2020-08-16,E-commerce,Store,47,Male,Legacy
3906,2021-01-31,51.25,2020-08-16,E-commerce,Store,47,Male,Legacy
3906,2021-05-25,45.25,2020-08-16,E-commerce,Store,47,Male,Legacy
3906,2021-02-20,15.42,2020-08-16,E-commerce,Store,47,Male,Legacy
3906,2020-10-30,27.48,2020-08-16,E-commerce,Store,47,Male,Legacy
3907,2021-02-28,10.7,2020-07-05,Retail,Mobile,25,Female,Legacy
3907,2021-01-25,421.46,2020-07-05,Retail,Mobile,25,Female,Legacy
3907,2020-12-20,0.57,2020-07-05,Retail,Mobile,25,Female,Legacy
3907,2020-09-25,235.54,2020-07-05,Retail,Mobile,25,Female,Legacy
3907,2020-09-25,46.08,2020-07-05,Retail,Mobile,25,Female,Legacy
3907,2020-09-16,41.65,2020-07-05,Retail,Mobile,25,Female,Legacy
3908,2021-05-02,51.92,2020-06-21,Retail,Store,48,Female,Legacy
3908,2020-07-22,180.57,2020-06-21,Retail,Store,48,Female,Legacy
3908,2021-06-20,142.96,2020-06-21,Retail,Store,48,Female,Legacy
3908,2021-06-20,73.68,2020-06-21,Retail,Store,48,Female,Legacy
3909,2020-08-25,312.98,2020-03-08,SaaS,Store,64,Male,Legacy
3909,2021-02-09,15.23,2020-03-08,SaaS,Store,64,Male,Legacy
3909,2020-09-22,193.25,2020-03-08,SaaS,Store,64,Male,Legacy
3909,2020-09-17,42.22,2020-03-08,SaaS,Store,64,Male,Legacy
3909,2020-06-23,111.51,2020-03-08,SaaS,Store,64,Male,Legacy
3910,2021-03-15,46.84,2020-11-22,Travel,Store,49,Female,Legacy
3910,2021-02-26,113.4,2020-11-22,Travel,Store,49,Female,Legacy
3910,2021-02-25,48.2,2020-11-22,Travel,Store,49,Female,Legacy
3910,2021-11-05,133.19,2020-11-22,Travel,Store,49,Female,Legacy
3910,2021-01-25,2.14,2020-11-22,Travel,Store,49,Female,Legacy
3911,2021-02-15,20.41,2020-06-07,Retail,Mobile,62,Male,Legacy
3911,2021-03-26,216.59,2020-06-07,Retail,Mobile,62,Male,Legacy
3911,2021-05-25,88.36,2020-06-07,Retail,Mobile,62,Male,Legacy
3911,2020-06-08,177.81,2020-06-07,Retail,Mobile,62,Male,Legacy
3911,2021-03-31,270.41,2020-06-07,Retail,Mobile,62,Male,Legacy
3911,2020-12-19,43.95,2020-06-07,Retail,Mobile,62,Male,Legacy
3911,2021-05-22,164.76,2020-06-07,Retail,Mobile,62,Male,Legacy
3912,2021-01-21,90.47,2020-05-24,Retail,Mobile,32,Female,Legacy
3912,2020-10-11,303.29,2020-05-24,Retail,Mobile,32,Female,Legacy
3913,2021-04-10,150.88,2020-05-24,Retail,Store,35,Female,Legacy
3913,2021-04-30,287.55,2020-05-24,Retail,Store,35,Female,Legacy
3914,2021-09-25,16.14,2020-10-25,SaaS,Mobile,30,Male,Legacy
3914,2021-05-29,204.86,2020-10-25,SaaS,Mobile,30,Male,Legacy
3914,2021-02-13,58.36,2020-10-25,SaaS,Mobile,30,Male,Legacy
3915,2020-11-10,756.72,2020-03-29,E-commerce,Web,41,Male,Legacy
3915,2020-08-03,28.54,2020-03-29,E-commerce,Web,41,Male,Legacy
3915,2020-06-16,55.04,2020-03-29,E-commerce,Web,41,Male,Legacy
3915,2020-06-20,333.64,2020-03-29,E-commerce,Web,41,Male,Legacy
3915,2020-04-25,4.96,2020-03-29,E-commerce,Web,41,Male,Legacy
3916,2021-02-24,209.68,2020-09-13,Retail,Store,57,Female,Legacy
3916,2021-03-24,279.89,2020-09-13,Retail,Store,57,Female,Legacy
3916,2021-07-24,368.29,2020-09-13,Retail,Store,57,Female,Legacy
3916,2020-11-07,29.84,2020-09-13,Retail,Store,57,Female,Legacy
3916,2021-06-25,465.55,2020-09-13,Retail,Store,57,Female,Legacy
3916,2021-05-14,245.87,2020-09-13,Retail,Store,57,Female,Legacy
3916,2020-11-15,345.26,2020-09-13,Retail,Store,57,Female,Legacy
3916,2021-08-01,63.07,2020-09-13,Retail,Store,57,Female,Legacy
3916,2021-06-15,982.81,2020-09-13,Retail,Store,57,Female,Legacy
3916,2021-05-16,1.84,2020-09-13,Retail,Store,57,Female,Legacy
3917,2020-09-04,79.63,2020-08-16,SaaS,Mobile,31,Male,Legacy
3917,2021-05-03,86.4,2020-08-16,SaaS,Mobile,31,Male,Legacy
3917,2021-01-24,200.68,2020-08-16,SaaS,Mobile,31,Male,Legacy
3917,2021-01-04,8.24,2020-08-16,SaaS,Mobile,31,Male,Legacy
3917,2020-09-29,142.76,2020-08-16,SaaS,Mobile,31,Male,Legacy
3917,2021-06-20,107.89,2020-08-16,SaaS,Mobile,31,Male,Legacy
3917,2021-05-22,48.22,2020-08-16,SaaS,Mobile,31,Male,Legacy
3918,2020-09-12,10.62,2020-06-14,Retail,Mobile,45,Female,Legacy
3918,2020-08-15,94.65,2020-06-14,Retail,Mobile,45,Female,Legacy
3918,2021-05-28,111.54,2020-06-14,Retail,Mobile,45,Female,Legacy
3918,2020-12-10,46.1,2020-06-14,Retail,Mobile,45,Female,Legacy
3918,2021-03-03,490.01,2020-06-14,Retail,Mobile,45,Female,Legacy
3918,2021-01-15,114.96,2020-06-14,Retail,Mobile,45,Female,Legacy
3918,2021-04-20,130.76,2020-06-14,Retail,Mobile,45,Female,Legacy
3918,2020-07-30,336.39,2020-06-14,Retail,Mobile,45,Female,Legacy
3919,2020-11-07,280.1,2020-11-01,Travel,Store,28,Female,Legacy
3919,2021-05-21,628.86,2020-11-01,Travel,Store,28,Female,Legacy
3919,2021-03-14,5.17,2020-11-01,Travel,Store,28,Female,Legacy
3919,2021-06-05,156.79,2020-11-01,Travel,Store,28,Female,Legacy
3919,2021-09-02,463.92,2020-11-01,Travel,Store,28,Female,Legacy
3920,2020-10-05,195.76,2020-03-15,SaaS,Mobile,23,Female,Legacy
3920,2020-12-28,173.64,2020-03-15,SaaS,Mobile,23,Female,Legacy
3920,2020-09-01,92.66,2020-03-15,SaaS,Mobile,23,Female,Legacy
3920,2020-12-28,104.37,2020-03-15,SaaS,Mobile,23,Female,Legacy
3920,2020-10-11,47.18,2020-03-15,SaaS,Mobile,23,Female,Legacy
3921,2021-03-23,39.36,2020-04-26,Retail,Store,42,Female,Legacy
3921,2020-05-08,149.16,2020-04-26,Retail,Store,42,Female,Legacy
3921,2021-02-12,379.04,2020-04-26,Retail,Store,42,Female,Legacy
3921,2020-07-28,68.1,2020-04-26,Retail,Store,42,Female,Legacy
3921,2020-09-14,104.08,2020-04-26,Retail,Store,42,Female,Legacy
3921,2021-02-12,126.78,2020-04-26,Retail,Store,42,Female,Legacy
3921,2021-01-01,50.23,2020-04-26,Retail,Store,42,Female,Legacy
3922,2020-07-18,212.73,2020-01-26,SaaS,Mobile,18,Female,Legacy
3922,2020-03-23,84.81,2020-01-26,SaaS,Mobile,18,Female,Legacy
3922,2020-06-08,284.54,2020-01-26,SaaS,Mobile,18,Female,Legacy
3923,2021-09-27,41.0,2020-11-22,Retail,Web,42,Female,Legacy
3923,2021-07-04,334.41,2020-11-22,Retail,Web,42,Female,Legacy
3923,2021-05-26,473.3,2020-11-22,Retail,Web,42,Female,Legacy
3923,2021-05-26,58.63,2020-11-22,Retail,Web,42,Female,Legacy
3923,2021-10-20,143.82,2020-11-22,Retail,Web,42,Female,Legacy
3923,2021-01-23,477.07,2020-11-22,Retail,Web,42,Female,Legacy
3923,2021-05-31,103.82,2020-11-22,Retail,Web,42,Female,Legacy
3923,2021-11-20,94.85,2020-11-22,Retail,Web,42,Female,Legacy
3923,2021-09-17,112.52,2020-11-22,Retail,Web,42,Female,Legacy
3924,2021-04-02,83.48,2020-06-21,E-commerce,Store,19,Male,Legacy
3924,2020-07-30,101.01,2020-06-21,E-commerce,Store,19,Male,Legacy
3924,2021-02-13,24.77,2020-06-21,E-commerce,Store,19,Male,Legacy
3925,2021-05-09,120.34,2020-07-26,Retail,Web,49,Male,Legacy
3925,2020-11-25,15.26,2020-07-26,Retail,Web,49,Male,Legacy
3925,2021-05-27,30.42,2020-07-26,Retail,Web,49,Male,Legacy
3925,2020-09-16,17.62,2020-07-26,Retail,Web,49,Male,Legacy
3926,2021-01-12,33.72,2020-03-01,SaaS,Store,30,Male,Legacy
3926,2020-04-17,27.15,2020-03-01,SaaS,Store,30,Male,Legacy
3927,2021-05-12,32.14,2020-05-24,Travel,Mobile,50,Female,Legacy
3927,2021-02-11,125.82,2020-05-24,Travel,Mobile,50,Female,Legacy
3927,2020-11-23,334.24,2020-05-24,Travel,Mobile,50,Female,Legacy
3928,2020-08-06,209.14,2020-05-17,Travel,Web,49,Male,Legacy
3929,2020-10-20,443.72,2020-05-10,Travel,Mobile,41,Female,Legacy
3929,2020-05-18,182.21,2020-05-10,Travel,Mobile,41,Female,Legacy
3930,2020-05-24,273.67,2020-05-10,Retail,Store,44,Male,Legacy
3930,2020-09-30,32.03,2020-05-10,Retail,Store,44,Male,Legacy
3930,2021-03-16,60.25,2020-05-10,Retail,Store,44,Male,Legacy
3930,2021-01-14,18.9,2020-05-10,Retail,Store,44,Male,Legacy
3930,2021-02-15,1.6,2020-05-10,Retail,Store,44,Male,Legacy
3930,2021-01-03,105.18,2020-05-10,Retail,Store,44,Male,Legacy
3931,2020-05-16,378.35,2020-03-22,E-commerce,Store,21,Female,Legacy
3931,2020-05-05,660.13,2020-03-22,E-commerce,Store,21,Female,Legacy
3931,2021-01-21,354.28,2020-03-22,E-commerce,Store,21,Female,Legacy
3931,2020-04-10,198.37,2020-03-22,E-commerce,Store,21,Female,Legacy
3932,2020-12-14,0.14,2020-09-13,Retail,Store,41,Female,Legacy
3932,2021-01-12,56.35,2020-09-13,Retail,Store,41,Female,Legacy
3932,2021-04-13,73.71,2020-09-13,Retail,Store,41,Female,Legacy
3932,2021-05-26,39.99,2020-09-13,Retail,Store,41,Female,Legacy
3933,2021-08-01,72.68,2020-10-18,Travel,Store,40,Female,Legacy
3933,2021-09-16,398.55,2020-10-18,Travel,Store,40,Female,Legacy
3933,2021-03-28,107.03,2020-10-18,Travel,Store,40,Female,Legacy
3933,2021-08-09,182.48,2020-10-18,Travel,Store,40,Female,Legacy
3933,2020-11-21,211.05,2020-10-18,Travel,Store,40,Female,Legacy
3933,2020-11-01,67.94,2020-10-18,Travel,Store,40,Female,Legacy
3934,2020-06-06,8.7,2020-04-26,SaaS,Store,46,Female,Legacy
3934,2021-04-08,240.4,2020-04-26,SaaS,Store,46,Female,Legacy
3934,2020-08-20,205.91,2020-04-26,SaaS,Store,46,Female,Legacy
3934,2020-05-14,191.77,2020-04-26,SaaS,Store,46,Female,Legacy
3935,2021-06-12,545.6,2020-09-13,Travel,Web,51,Female,Legacy
3935,2021-07-11,39.76,2020-09-13,Travel,Web,51,Female,Legacy
3935,2021-01-02,280.4,2020-09-13,Travel,Web,51,Female,Legacy
3935,2020-10-01,161.83,2020-09-13,Travel,Web,51,Female,Legacy
3935,2020-09-24,205.0,2020-09-13,Travel,Web,51,Female,Legacy
3935,2021-04-18,267.2,2020-09-13,Travel,Web,51,Female,Legacy
3936,2021-09-09,62.5,2020-11-29,SaaS,Store,38,Male,Legacy
3936,2021-11-01,142.21,2020-11-29,SaaS,Store,38,Male,Legacy
3936,2021-06-15,19.17,2020-11-29,SaaS,Store,38,Male,Legacy
3937,2020-12-18,58.18,2020-09-27,E-commerce,Mobile,47,Female,Legacy
3937,2021-06-13,126.26,2020-09-27,E-commerce,Mobile,47,Female,Legacy
3937,2021-04-30,274.68,2020-09-27,E-commerce,Mobile,47,Female,Legacy
3937,2021-07-12,105.14,2020-09-27,E-commerce,Mobile,47,Female,Legacy
3937,2021-05-19,20.61,2020-09-27,E-commerce,Mobile,47,Female,Legacy
3937,2021-08-14,370.37,2020-09-27,E-commerce,Mobile,47,Female,Legacy
3938,2021-05-23,24.67,2020-07-12,SaaS,Web,43,Male,Legacy
3938,2021-06-23,304.07,2020-07-12,SaaS,Web,43,Male,Legacy
3938,2021-05-23,4.86,2020-07-12,SaaS,Web,43,Male,Legacy
3938,2020-11-14,158.17,2020-07-12,SaaS,Web,43,Male,Legacy
3939,2020-11-10,196.88,2020-10-11,Retail,Mobile,37,Female,Legacy
3939,2021-04-06,20.56,2020-10-11,Retail,Mobile,37,Female,Legacy
3939,2021-08-22,112.03,2020-10-11,Retail,Mobile,37,Female,Legacy
3939,2021-08-24,116.18,2020-10-11,Retail,Mobile,37,Female,Legacy
3940,2021-06-02,56.64,2020-08-30,Retail,Store,33,Female,Legacy
3940,2021-06-13,145.97,2020-08-30,Retail,Store,33,Female,Legacy
3940,2021-03-24,351.2,2020-08-30,Retail,Store,33,Female,Legacy
3940,2021-05-10,405.46,2020-08-30,Retail,Store,33,Female,Legacy
3940,2021-06-05,273.87,2020-08-30,Retail,Store,33,Female,Legacy
3941,2021-06-07,19.77,2020-11-22,Retail,Mobile,20,Female,Legacy
3941,2020-12-13,210.79,2020-11-22,Retail,Mobile,20,Female,Legacy
3941,2020-12-19,186.26,2020-11-22,Retail,Mobile,20,Female,Legacy
3941,2020-12-10,171.36,2020-11-22,Retail,Mobile,20,Female,Legacy
3942,2021-09-04,145.73,2020-11-29,SaaS,Web,54,Male,Legacy
3942,2021-02-08,68.08,2020-11-29,SaaS,Web,54,Male,Legacy
3942,2021-03-21,372.19,2020-11-29,SaaS,Web,54,Male,Legacy
3942,2021-05-30,16.84,2020-11-29,SaaS,Web,54,Male,Legacy
3943,2020-10-22,125.19,2020-05-03,Retail,Web,57,Female,Legacy
3943,2020-05-28,104.61,2020-05-03,Retail,Web,57,Female,Legacy
3943,2020-07-22,62.48,2020-05-03,Retail,Web,57,Female,Legacy
3944,2021-01-21,179.07,2020-04-05,Retail,Web,61,Male,Legacy
3944,2020-05-29,191.47,2020-04-05,Retail,Web,61,Male,Legacy
3944,2020-12-20,0.03,2020-04-05,Retail,Web,61,Male,Legacy
3944,2020-12-31,120.6,2020-04-05,Retail,Web,61,Male,Legacy
3944,2020-07-25,494.75,2020-04-05,Retail,Web,61,Male,Legacy
3945,2020-12-15,5.02,2020-08-30,Retail,Mobile,42,Female,Legacy
3945,2020-09-06,115.84,2020-08-30,Retail,Mobile,42,Female,Legacy
3945,2021-06-06,140.79,2020-08-30,Retail,Mobile,42,Female,Legacy
3945,2021-03-22,7.25,2020-08-30,Retail,Mobile,42,Female,Legacy
3945,2021-06-06,317.83,2020-08-30,Retail,Mobile,42,Female,Legacy
3946,2021-07-14,260.47,2020-11-01,E-commerce,Web,40,Male,Legacy
3946,2021-10-11,170.91,2020-11-01,E-commerce,Web,40,Male,Legacy
3947,2021-08-13,16.43,2020-10-11,SaaS,Mobile,61,Male,Legacy
3947,2021-02-04,111.88,2020-10-11,SaaS,Mobile,61,Male,Legacy
3947,2020-12-18,58.23,2020-10-11,SaaS,Mobile,61,Male,Legacy
3947,2021-09-19,119.27,2020-10-11,SaaS,Mobile,61,Male,Legacy
3947,2021-04-29,60.55,2020-10-11,SaaS,Mobile,61,Male,Legacy
3947,2021-01-15,30.44,2020-10-11,SaaS,Mobile,61,Male,Legacy
3947,2021-06-05,167.59,2020-10-11,SaaS,Mobile,61,Male,Legacy
3947,2021-01-19,5.88,2020-10-11,SaaS,Mobile,61,Male,Legacy
3947,2021-01-15,338.62,2020-10-11,SaaS,Mobile,61,Male,Legacy
3948,2020-03-05,858.28,2020-02-16,SaaS,Store,18,Male,Legacy
3948,2020-04-06,10.69,2020-02-16,SaaS,Store,18,Male,Legacy
3948,2020-12-15,189.23,2020-02-16,SaaS,Store,18,Male,Legacy
3949,2021-08-12,34.93,2020-10-11,Travel,Store,50,Female,Legacy
3949,2020-11-05,31.07,2020-10-11,Travel,Store,50,Female,Legacy
3949,2021-07-08,105.61,2020-10-11,Travel,Store,50,Female,Legacy
3949,2021-07-17,49.29,2020-10-11,Travel,Store,50,Female,Legacy
3950,2020-04-03,141.8,2020-03-29,SaaS,Mobile,32,Female,Legacy
3950,2021-03-18,107.43,2020-03-29,SaaS,Mobile,32,Female,Legacy
3951,2020-12-11,235.93,2020-05-03,E-commerce,Web,34,Male,Legacy
3951,2021-01-06,112.88,2020-05-03,E-commerce,Web,34,Male,Legacy
3951,2020-08-20,214.92,2020-05-03,E-commerce,Web,34,Male,Legacy
3951,2020-06-01,62.0,2020-05-03,E-commerce,Web,34,Male,Legacy
3951,2021-04-25,158.78,2020-05-03,E-commerce,Web,34,Male,Legacy
3952,2021-04-13,491.35,2020-09-13,SaaS,Mobile,51,Female,Legacy
3952,2021-07-02,0.76,2020-09-13,SaaS,Mobile,51,Female,Legacy
3952,2021-01-11,111.25,2020-09-13,SaaS,Mobile,51,Female,Legacy
3952,2020-11-07,90.55,2020-09-13,SaaS,Mobile,51,Female,Legacy
3952,2020-12-01,80.29,2020-09-13,SaaS,Mobile,51,Female,Legacy
3952,2021-09-11,105.13,2020-09-13,SaaS,Mobile,51,Female,Legacy
3952,2021-06-21,77.5,2020-09-13,SaaS,Mobile,51,Female,Legacy
3953,2020-12-13,173.46,2020-03-29,E-commerce,Mobile,34,Female,Legacy
3953,2020-04-24,325.39,2020-03-29,E-commerce,Mobile,34,Female,Legacy
3953,2020-04-23,14.15,2020-03-29,E-commerce,Mobile,34,Female,Legacy
3953,2021-03-16,195.32,2020-03-29,E-commerce,Mobile,34,Female,Legacy
